           0  0.62500000000000000       0.37500000000000000      -0.57499999999999996       0.80645161290322576       0.40000000000000002       -3.4842105263157865       0.89655172413793105       0.51020408163265318       -1.2865636147443515     
           1  0.68750000000000000       0.31250000000000000      -0.51249999999999996       0.70677967924792129       0.31910112359550552       -2.2908339539808695       0.77390447172685717       0.40764006791171487       -1.0271573061932011     
           2  0.65625000000000000       0.34375000000000000      -0.48124999999999996       0.67161296272703153       0.33300556564816619       -1.5081137072670379       0.71271250904878514       0.23677291692936156      -0.77978880906149417     
           3  0.67187500000000000       0.32812500000000000      -0.49687499999999996       0.66675814930718647       0.33333314043727097       -1.0068151755215489       0.67947499547975987       0.34552200457855048      -0.63399128670414751     
           4  0.66406250000000000       0.33593750000000000      -0.50468749999999996       0.66666669892854624       0.33333333333326637      -0.70532415422354000       0.66858183593127185       0.33490285813019516      -0.54680139774005465     
           5  0.66796875000000000       0.33203125000000000      -0.50078124999999996       0.66666666666667063       0.33333333333333331      -0.55293151517263506       0.66675703481639959       0.33329702976660008      -0.51005402068747629     
           6  0.66601562500000000       0.33398437500000000      -0.49882812499999996       0.66666666666666674       0.33333333333333331      -0.50494827394009034       0.66666732997838063       0.33333343649626618      -0.50088898843819996     
           7  0.66699218750000000       0.33300781250000000      -0.49980468749999996       0.66666666666666674       0.33333333333333331      -0.50004960559209277       0.66666666689780540       0.33333333334007376      -0.50001807813265220     
           8  0.66650390625000000       0.33349609375000000      -0.50029296874999996       0.66666666666666674       0.33333333333333331      -0.50000000506125997       0.66666666666666730       0.33333333333333326      -0.50000003301422236     
           9  0.66674804687500000       0.33325195312500000      -0.50004882812499996       0.66666666666666674       0.33333333333333331      -0.50000000000000011       0.66666666666666674       0.33333333333333337      -0.50000000000122780     
          10  0.66662597656250000       0.33337402343750000      -0.49992675781249996       0.66666666666666674       0.33333333333333331      -0.50000000000000000       0.66666666666666674       0.33333333333333331      -0.50000000000000000     
